14.7085 0 	
15.0743 0.365753 	
15.12 0.216053 	
14.7199 0.428253 	
14.8454 0.354692 	
15.0846 0.37558 	
15.2581 0.361777 	
15.2138 0.316433 	
15.2607 0.282983 	
15.1069 0.296187 	
15.0416 0.275753 	
15.0063 0.254193 	
14.9977 0.23398 	
14.9272 0.227798 	
14.9482 0.213104 	
15.0473 0.222627 	
15.1888 0.252461 	
15.1931 0.238061 	
15.1525 0.228813 	
15.1235 0.218997 	
15.1641 0.212219 	
15.1129 0.208704 	
15.1281 0.199998 	
15.0772 0.198118 	
15.1224 0.195324 	
15.0648 0.196293 	
14.9929 0.202119 	
15.0404 0.200488 	
15.0912 0.199989 	
15.0488 0.197789 	
15.0402 0.191499 	
15.0498 0.185668 	
15.0699 0.181068 	
15.0698 0.175662 	
15.0517 0.171528 	
15.0434 0.166903 	
15.0288 0.162982 	
15.0327 0.158684 	
15.0453 0.155073 	
14.9954 0.15917 	
15.0226 0.157594 	
14.9811 0.159304 	
14.9873 0.155682 	
14.9625 0.154125 	
14.9254 0.15514 	
14.9455 0.153045 	
14.9366 0.150015 	
14.9328 0.146905 	
14.9536 0.145361 	
14.9742 0.143909 	
14.98 0.14118 	
14.9777 0.138458 	
14.9588 0.137129 	
14.9348 0.136694 	
14.9276 0.13438 	
14.9384 0.132397 	
14.9392 0.130056 	
14.9338 0.127905 	
14.9311 0.125747 	
14.9077 0.125835 	
14.9134 0.123886 	
14.9185 0.121978 	
14.9062 0.120656 	
14.9205 0.119614 	
14.9195 0.117763 	
14.9264 0.116171 	
14.9248 0.114435 	
14.9175 0.112977 	
14.9172 0.111328 	
14.9266 0.110129 	
14.9274 0.10857 	
14.9323 0.107161 	
14.9499 0.107139 	
14.9498 0.105681 	
14.9361 0.105162 	
14.9532 0.105172 	
14.9825 0.107872 	
14.9848 0.106503 	
14.9756 0.105545 	
14.9653 0.10473 	
14.9627 0.10346 	
14.9612 0.102202 	
14.9599 0.100971 	
14.9637 0.0998335 	
14.9577 0.0988363 	
14.9629 0.0978208 	
14.9704 0.0969804 	
14.9744 0.095953 	
14.9808 0.0950862 	
14.9788 0.0940439 	
14.9659 0.0938965 	
14.9517 0.0939547 	
14.9485 0.0929925 	
14.9396 0.0924266 	
14.9442 0.0915634 	
14.9445 0.0906049 	
14.9276 0.0912294 	
14.9311 0.0903616 	
14.9179 0.0904188 	
14.9324 0.0906728 	
14.9164 0.091182 	
14.8974 0.0922703 	
14.888 0.0918511 	
14.8913 0.0910248 	
14.8979 0.0903974 	
14.8944 0.0896097 	
14.8887 0.0889532 	
14.9016 0.0890615 	
14.9048 0.0882986 	
14.8935 0.0882155 	
14.8901 0.0874826 	
14.8936 0.0867693 	
14.8947 0.0860049 	
14.8922 0.0852842 	
14.8901 0.0845648 	
14.8767 0.0848962 	
14.8761 0.0841694 	
14.8813 0.0836108 	
14.8927 0.0836813 	
14.8993 0.0832506 	
14.9031 0.0826429 	
14.9027 0.0819633 	
14.9018 0.0813 	
14.9021 0.0806425 	
14.899 0.0800561 	
14.8888 0.0800688 	
14.8983 0.0800063 	
14.8998 0.0793934 	
14.9015 0.0787937 	
14.9115 0.0788178 	
14.9134 0.0782379 	
14.9104 0.0777008 	
14.9084 0.0771412 	
14.9079 0.0765651 	
14.9088 0.0760012 	
14.9127 0.0755428 	
14.9171 0.0751149 	
14.9077 0.0751589 	
14.9057 0.0746411 	
14.9131 0.0744667 	
14.9167 0.0740284 	
14.9231 0.0737765 	
14.9304 0.0736215 	
14.9268 0.0731966 	
14.9274 0.0726928 	
14.9269 0.072195 	
14.9215 0.0719058 	
14.9292 0.0718321 	
14.9284 0.0713527 	
14.9423 0.0722314 	
14.9456 0.0718244 	
14.9523 0.0716671 	
14.9498 0.0712411 	
14.9568 0.0711249 	
14.9491 0.0710862 	
14.9364 0.0717548 	
14.9353 0.0713057 	
14.9271 0.0713173 	
14.9198 0.0712471 	
14.9151 0.0709584 	
14.9165 0.070532 	
14.9248 0.0705823 	
14.9319 0.070509 	
14.9381 0.0703431 	
14.9393 0.0699261 	
14.9456 0.0697887 	
14.9469 0.0693819 	
14.9436 0.0690457 	
14.9443 0.0686392 	
14.9413 0.0682983 	
14.9438 0.0679448 	
14.9355 0.0680576 	
14.9293 0.0679496 	
14.9316 0.0675958 	
14.9374 0.0674579 	
14.9322 0.067268 	
14.9329 0.0668904 	
14.941 0.0670056 	
14.9432 0.0666665 	
14.9418 0.0663102 	
14.9476 0.0661975 	
14.9535 0.0660945 	
14.9578 0.0658701 	
14.9474 0.0663183 	
14.9423 0.0661621 	
14.9371 0.0660069 	
14.9418 0.0658227 	
14.9434 0.06549 	
14.9485 0.0653443 	
14.9438 0.0651721 	
14.9436 0.0648302 	
14.9406 0.0645628 	
14.9342 0.0645425 	
14.9343 0.064209 	
14.9338 0.0638805 	
14.9238 0.0643303 	
14.9239 0.064003 	
14.9238 0.063679 	
14.9246 0.0633627 	
14.9272 0.0630977 	
