5.13056 0 	
5.27205 0.141498 	
5.29618 0.0851831 	
5.35865 0.0867776 	
5.31679 0.0791903 	
5.33853 0.0682167 	
5.29107 0.0746772 	
5.31189 0.0679419 	
5.30129 0.0608496 	
5.32956 0.0613328 	
5.33141 0.0555082 	
5.34849 0.0534722 	
5.37773 0.0572237 	
5.38449 0.0534087 	
5.36562 0.0531832 	
5.35992 0.0500736 	
5.34187 0.0503795 	
5.35678 0.0497826 	
5.36897 0.0486438 	
5.37899 0.047221 	
5.36676 0.0465508 	
5.38932 0.0497878 	
5.37881 0.04872 	
5.38483 0.0470329 	
5.36533 0.0491481 	
5.37656 0.0485371 	
5.38936 0.048429 	
5.38319 0.0470748 	
5.37377 0.0463875 	
5.39156 0.0482154 	
5.38494 0.0471012 	
5.38438 0.045609 	
5.38207 0.0442658 	
5.39224 0.0441322 	
5.38625 0.0432686 	
5.39086 0.0423015 	
5.38844 0.0412134 	
5.39373 0.0404612 	
5.40143 0.0401555 	
5.41794 0.0424764 	
5.40544 0.0432698 	
5.41532 0.0433671 	
5.41192 0.042483 	
5.41385 0.0415511 	
5.42336 0.0417151 	
5.42479 0.0408232 	
5.42462 0.0399456 	
5.4284 0.0392861 	
5.42395 0.0387323 	
5.42007 0.0381472 	
5.42135 0.0374137 	
5.41876 0.0367783 	
5.41686 0.0361278 	
5.41712 0.0354534 	
5.41999 0.0349211 	
5.41744 0.0343866 	
5.42164 0.0340383 	
5.42096 0.0334532 	
5.42212 0.0329018 	
5.42901 0.0330746 	
5.42561 0.0327048 	
5.42198 0.0323773 	
5.42927 0.0326834 	
5.42021 0.0334202 	
5.42614 0.0334319 	
5.42337 0.033038 	
5.42678 0.0327196 	
5.42904 0.0323137 	
5.42874 0.0318433 	
5.4252 0.0315846 	
5.41883 0.0317814 	
5.41687 0.0313978 	
5.42101 0.0312395 	
5.42303 0.030881 	
5.43098 0.031485 	
5.4287 0.0311512 	
5.42874 0.030744 	
5.43066 0.0304077 	
5.43428 0.030238 	
5.43858 0.0301648 	
5.44484 0.0304417 	
5.44538 0.0300729 	
5.44065 0.030082 	
5.44009 0.0297269 	
5.43998 0.0293753 	
5.43504 0.0294496 	
5.43088 0.0294052 	
5.42877 0.0291454 	
5.43473 0.0294257 	
5.43585 0.0291184 	
5.44271 0.0296022 	
5.449 0.0299468 	
5.44364 0.0301029 	
5.44371 0.029781 	
5.44145 0.0295521 	
5.44117 0.029244 	
5.44566 0.0292868 	
5.44098 0.0293613 	
5.44071 0.0290645 	
5.4385 0.0288574 	
