4.94757 0 	
4.97858 0.0310101 	
5.05147 0.075056 	
5.03855 0.0546237 	
5.04331 0.0425786 	
5.0266 0.0385736 	
4.99863 0.0429548 	
4.99174 0.0378328 	
4.98326 0.0344259 	
4.97086 0.0331936 	
4.97898 0.0311035 	
4.98705 0.0295173 	
4.98722 0.0271525 	
4.96784 0.0317439 	
4.9794 0.0317326 	
4.97781 0.0297253 	
4.97772 0.0279222 	
4.97874 0.026345 	
4.98317 0.0253109 	
4.97927 0.0243272 	
4.98687 0.0243575 	
4.99088 0.0235673 	
4.99058 0.0225213 	
4.99605 0.0222453 	
4.99825 0.0214499 	
5.00232 0.0210065 	
5.00183 0.0202194 	
4.99779 0.0198988 	
4.99708 0.0192133 	
4.99885 0.0186457 	
5.00084 0.0181441 	
4.99941 0.0176263 	
4.99793 0.0171481 	
4.99592 0.016757 	
4.99306 0.0165204 	
4.99662 0.016445 	
4.99812 0.0160651 	
4.99829 0.0156375 	
4.99864 0.0152352 	
4.99947 0.0148726 	
5.00259 0.0148379 	
4.9986 0.0150189 	
4.99827 0.0146693 	
4.99666 0.0144221 	
4.9995 0.0143803 	
4.99928 0.0140659 	
5.00018 0.0137929 	
5.00101 0.0135279 	
5.00237 0.013319 	
5.00412 0.0131668 	
5.00429 0.0129071 	
4.99969 0.0134683 	
5.00017 0.0132204 	
5.00343 0.0133765 	
5.00272 0.0131498 	
5.00149 0.0129714 	
5.00475 0.0131516 	
5.00399 0.0129454 	
5.00144 0.0129771 	
5.00007 0.0128323 	
5.00088 0.0126462 	
5.00249 0.0125453 	
5.002 0.0123544 	
5.00386 0.0123015 	
5.00243 0.012196 	
5.00316 0.0120324 	
5.00589 0.0121608 	
5.00367 0.0121848 	
5.00271 0.0120453 	
5.00253 0.0118733 	
5.00296 0.0117129 	
5.00092 0.0117285 	
5.0023 0.0116484 	
5.00463 0.0117241 	
5.00393 0.0115877 	
5.00288 0.0114821 	
5.00194 0.011371 	
5.00548 0.0117698 	
5.00723 0.0117499 	
5.00628 0.0116411 	
5.00793 0.0116148 	
5.00966 0.0116016 	
5.01091 0.0115288 	
5.00906 0.0115394 	
5.00901 0.0114029 	
5.00878 0.0112719 	
5.0101 0.0112194 	
5.01001 0.0110915 	
5.00968 0.0109712 	
5.0096 0.0108489 	
5.00792 0.0108592 	
5.00755 0.0107472 	
5.01009 0.0109302 	
5.0096 0.0108241 	
5.00887 0.0107346 	
5.00816 0.0106456 	
5.00813 0.0105353 	
5.00799 0.0104283 	
5.00709 0.0103615 	
5.00774 0.0102779 	
