5.10281 0 	
5.05085 0.05196 	
5.08252 0.0436163 	
5.01913 0.0704907 	
5.01957 0.0546036 	
5.04064 0.0493138 	
5.01551 0.0486688 	
5.02969 0.0444681 	
5.04982 0.0440837 	
5.05284 0.0395449 	
5.07126 0.040237 	
5.06453 0.0373439 	
5.04223 0.0409523 	
5.02335 0.042354 	
5.03416 0.0408836 	
5.03956 0.0386228 	
5.03922 0.0362814 	
5.02958 0.0355409 	
5.0148 0.0367221 	
5.01945 0.0351461 	
5.0185 0.033444 	
5.01617 0.0319729 	
5.00342 0.0331025 	
5.00693 0.0318866 	
4.99638 0.0323517 	
4.99659 0.0310832 	
4.99775 0.0299322 	
5.00224 0.0291909 	
5.00617 0.0284392 	
5.01443 0.0286886 	
5.02364 0.0292383 	
5.02793 0.0286326 	
5.02974 0.0278105 	
5.03229 0.0271003 	
5.0329 0.0263217 	
5.03105 0.0256471 	
5.03668 0.025573 	
5.03319 0.0251349 	
5.03676 0.0247405 	
5.03241 0.0245032 	
5.03081 0.0239514 	
5.03007 0.0233858 	
5.03335 0.0230686 	
5.03091 0.0226692 	
5.03283 0.0222423 	
5.03203 0.021768 	
5.02587 0.0221716 	
5.0236 0.0218234 	
5.02048 0.0215997 	
5.01777 0.0213364 	
5.01812 0.0209169 	
5.02144 0.0207773 	
5.01986 0.0204428 	
5.01613 0.0204053 	
5.01503 0.0200606 	
5.02009 0.0203381 	
5.02004 0.0199782 	
5.01937 0.0196421 	
5.02103 0.0193771 	
5.02822 0.0203623 	
5.02644 0.0201039 	
5.02496 0.0198326 	
5.02938 0.0200094 	
5.02867 0.019707 	
5.02992 0.0194416 	
5.02723 0.0193327 	
5.02757 0.0190451 	
5.03034 0.0189654 	
5.02985 0.0186948 	
5.03159 0.0185075 	
5.03152 0.0182451 	
5.02813 0.0183069 	
5.02749 0.0180657 	
5.024 0.0181594 	
5.02176 0.0180547 	
5.02058 0.0178544 	
5.0176 0.0178725 	
5.01667 0.0176663 	
5.01995 0.0177466 	
5.01759 0.0176811 	
5.01601 0.0175325 	
5.01879 0.0175381 	
5.01771 0.0173588 	
5.01417 0.0175127 	
5.01184 0.0174614 	
5.00818 0.0176424 	
5.00817 0.0174385 	
5.00851 0.0172425 	
5.00819 0.0170508 	
5.00922 0.0168918 	
5.00947 0.016707 	
5.00897 0.0165319 	
5.01263 0.0167586 	
5.01241 0.0165808 	
5.01217 0.0164072 	
5.01099 0.016278 	
5.01057 0.0161148 	
5.0126 0.0160778 	
5.01376 0.015957 	
5.01476 0.0158285 	
