0 30.0663 37.0797 	11 28.2163 33.5513 	22 26.2123 30.5907 	33 22.3088 28.5524 	44 22.129 26.6871 	
5 21.9375 24.6203 	
6 20.5839 23.0136 	
7 19.7683 22.039 	
8 19.1097 21.0845 	
9 18.8108 20.1872 	
10 17.8614 19.4339 	
11 17.581 18.7847 	
12 16.8969 18.2199 	
13 14.6726 17.776 	
14 14.6726 17.1419 	
15 14.552 16.0176 	
16 14.0575 15.3246 	
17 13.9369 14.9513 	
18 13.8876 14.7173 	
19 13.6714 14.2574 	
20 13.6122 14.0525 	
21 13.1714 13.8951 	
22 13.1221 13.8271 	
23 12.9059 13.919 	
24 12.6279 13.7271 	
25 12.2277 13.251 	
26 11.8787 12.7023 	
27 11.8015 12.339 	
28 11.7879 12.0628 	
29 11.0557 11.8628 	
30 10.5003 11.6808 	
31 10.383 11.2736 	
32 10.2706 10.7452 	
33 10.0378 10.4884 	
34 9.38813 10.3307 	
35 9.24016 10.0653 	
36 8.93637 9.6427 	
37 8.93637 9.29709 	
38 8.93232 9.06848 	
39 8.93082 8.96772 	
40 8.859 8.93414 	
41 7.70441 8.9152 	
42 7.69886 8.70781 	
43 7.16411 8.13256 	
44 7.16411 7.65304 	
45 745 6.24442 6.287146 746 6.24442 6.263947 747 6.24442 6.253148 48 6.24442 6.2457649 449 6.29266 6.436950 550 6.29266 6.407551 551 6.29266 6.35067 	
52 6.24972 6.30529 	
53 6.24972 6.28768 	
54 6.24972 6.26982 	
55 6.24972 6.2559 	
56 6.24972 6.24972 	
57 6.24972 6.24972 	
58 6.24972 6.24972 	
59 6.24972 6.24972 	
60 6.24972 6.24972 	
61 6.24972 6.24972 	
62 6.24972 6.24972 	
63 6.24972 6.24972 	
64 6.24972 6.24972 	
65 6.24972 6.24972 	
66 6.24972 6.24972 	
67 6.24972 6.24972 	
68 6.24972 6.24972 	
69 6.24972 6.24972 	
70 6.24972 6.24972 	
71 6.24972 6.24972 	
72 6.24972 6.24972 	
73 6.24972 6.24972 	
74 6.24972 6.24972 	
75 6.24972 6.24972 	
76 6.24972 6.24972 	
77 6.24972 6.24972 	
78 6.24972 6.24972 	
79 6.24972 6.24972 	
80 6.24972 6.24972 	
81 6.24091 6.24968 	
82 6.24091 6.25584 	
83 6.24091 6.81886 	
84 6.24091 7.08047 	
85 6.24091 7.24951 	
86 6.24091 7.50101 	
87 6.24091 7.39753 	
88 6.24091 6.96579 	
89 6.24091 6.37246 	
90 6.24091 6.24091 	
91 6.24091 6.24091 	
92 6.24091 6.24091 	
93 6.24091 6.24091 	
94 6.24091 6.24091 	
95 6.24091 6.24091 	
96 6.24091 6.24091 	
97 6.24091 6.24091 	
98 6.24091 6.24091 	
99 6.24091 6.24091 	
