0 25.1526 29.799 	
1 23.3569 27.2508 	
2 22.8662 25.4917 	
3 21.5363 24.012 	
4 20.9313 22.9808 	
5 19.5702 21.977 	
6 18.5045 21.1371 	
7 18.5045 20.2178 	
8 17.9367 19.4305 	
9 17.8056 19.1174 	
10 16.488 18.7015 	
11 15.7508 18.0764 	
12 15.6439 17.3798 	
13 15.0007 16.7248 	
14 14.77 15.9038 	
15 14.3083 15.267 	
16 14.0776 14.9029 	
17 13.9005 14.4269 	
18 13.7051 14.1589 	
19 13.4911 13.9347 	
20 12.9334 13.7737 	
21 12.9334 13.5087 	
22 12.5803 13.2181 	
23 12.3501 12.9421 	224 12.2655 12.6351 	225 12.1516 12.4152 	226 12.1431 12.2787 	227 12.0496 12.2111 	228 12.018 12.1617 	
29 12.433 12.7667 	
330 11.736 12.0388 	331 11.2584 11.9753 	32 12.0802 12.3625 	
33 11.2584 11.5304 	
34 11.2584 11.349 	
35 11.2584 11.2661 	
36 11.2584 11.2584 	
337 11.8649 11.8708 	338 11.8183 11.8675 	339 11.8113 11.8621 	440 11.6641 11.8548 	441 11.5518 11.835442 42 11.5518 11.85243 143 11.4104 11.6544 1044 11.4104 11.5945 145 11.4104 11.5046 1046 11.4104 11.4447 1047 11.3446 11.4148 9.48 10.9561 11.3949 9.49 10.9561 11.3250 9.50 10.9561 11.1951 9.51 10.9561 11.1052 952 10.9561 10.99053 953 10.236 11.035154 54 10.236 11.2411 5555 10.0829 11.22256 956 10.0829 10.8257 9.57 10.0767 10.658 958 10.0767 10.3559 9.59 10.0767 10.60 9.5460 10.0767 10.0779 	
61 10.0767 10.0767 	
62 10.0767 10.1294 	
63 10.0767 10.5519 	
64 10.0767 10.571 	
65 10.0767 10.4566 	
66 10.0767 10.3911 	667 10.0767 10.136569 68 10.0767 10.0770 9.69 10.0767 10.71 9.5470 9.81379 172 9.547171 9.8137973 9.5471 972 9.81374 9.5471 9.573 9.875 9.5471 9.54774 976 9.5471 9.5471 7577 9.5471 9.5471 	
78 9.5471 9.5471 	
79 9.5471 9.5471 	
80 978 9.81379 9.8181 9.579 9.81379 9.82 9.54780 9.81379 83 9.5471 81 9.813784 9.5471 9.82 9.8185 9.5471 9.5483 9.86 9.5471 9.547184 87 9.5471 9.5471 	888 9.5471 9.5471 	
89 9.5471 9.5471 	
90 9.5471 9.5471 	
91 9.5471 9.5471 	
92 9.5471 9.5471 	
93 9.5471 9.5471 	
94 9.5471 9.5471 	
95 9.5471 9.5471 	
96 9.5471 9.5471 	
97 9.5471 9.5471 	
98 9.5471 9.5471 	
99 9.5471 9.5471 	
	
96 9.81379 9.81379 	
97 9.81379 9.81379 	
98 9.81379 9.81379 	
99 9.81379 9.81379 	
1.1022 	
