1 1 	
1.11212 1.07236 	
1.1867 1.01619 	
1.1526 1.0453 	
1.09593 1.13489 	
1.14939 1.10104 	
1.14846 1.15424 	
1.07656 1.17016 	
1.06162 1.10615 	
1.09775 1.1939 	
1.16268 1.20922 	
1.16769 1.28067 	
1.1051 1.20731 	
1.0899 1.12686 	
1.00814 1.16009 	
1.13368 1.09415 	
1.07051 1.06523 	
1.01357 1.09224 	
1.17569 1.09708 	
1.11841 1.15424 	
1.15425 1.11816 	
1.12357 1.18851 	
1.0636 1.25927 	
1.06988 1.30838 	
0.983565 1.3069 	
1.02619 1.2621 	
1.10678 1.35171 	
1.08785 1.4372 	
1.12946 1.37906 	
1.1747 1.2921 	
1.18808 1.25959 	
1.17411 1.21833 	
1.16946 1.28107 	
1.17278 1.28617 	
1.15737 1.2823 	
1.18839 1.23948 	
1.16854 1.28925 	
1.13271 1.23752 	
1.1114 1.16125 	
1.06987 1.09201 	
1.17668 1.04157 	
1.13855 1.11503 	
1.15936 1.13092 	
1.10891 1.06028 	
1.13803 1.00075 	
1.05352 1.05432 	
1.10066 1.04262 	
1.01324 1.04928 	
0.957473 1.00607 	
0.881797 1.06924 	
0.836981 1.10622 	
1.10053 1.02647 	
1.07322 1.01822 	
1.06627 0.997949 	
1.0382 1.07121 	
1.03266 1.0776 	
0.967646 1.05746 	
0.924859 1.14141 	
1.14844 1.22824 	
1.12675 1.29329 	
1.06628 1.37964 	
1.13425 1.46673 	
1.06227 1.52318 	
1.02572 1.52725 	
1.10898 1.544 	
1.03409 1.48431 	
0.969377 1.5555 	
1.04185 1.59988 	
1.15682 1.56007 	
1.07839 1.58102 	
1.06776 1.65056 	
0.981234 1.58597 	
1.07412 1.56144 	
1.0371 1.55866 	
1.15801 1.58307 	
1.08849 1.56352 	
1.05355 1.6403 	
1.01361 1.59555 	
1.17575 1.51845 	
1.14175 1.445 	
1.15874 1.5184 	
1.10299 1.48158 	
1.03006 1.43478 	
1.15126 1.40332 	
1.17525 1.34501 	
1.09581 1.25543 	
1.06372 1.30624 	
0.978927 1.28417 	
1.12356 1.31856 	
1.03951 1.36288 	
1.12746 1.34645 	
1.0649 1.42441 	
1.00891 1.48075 	
1.02369 1.53486 	
1.02289 1.50658 	
1.03842 1.46436 	
1.18149 1.39768 	
1.12426 1.46243 	
1.16167 1.44771 	
1.07737 1.36888 	
1.16182 1.31307 	
1.11066 1.33555 	
1.16528 1.30355 	
1.09523 1.29995 	
1.131 1.21169 	
1.14922 1.207 	
1.09131 1.19981 	
1.14799 1.16908 	
1.10469 1.23402 	
1.09206 1.1695 	
1.05516 1.22753 	
1.01913 1.25364 	
1.05232 1.32309 	
0.995829 1.32935 	
1.01856 1.25413 	
1.16381 1.2829 	
1.08957 1.30668 	
1.06443 1.24725 	
1.05465 1.26842 	
1.0317 1.32878 	
1.00199 1.29714 	
1.08099 1.2967 	
1.11295 1.24178 	
1.14732 1.20852 	
1.15162 1.15134 	
1.1621 1.19904 	
1.17027 1.16085 	
1.13559 1.11297 	
1.16235 1.0968 	
1.11794 1.11873 	
1.09799 1.08851 	
1.01253 1.12894 	
1.16463 1.1597 	
1.1862 1.23194 	
1.15563 1.1756 	
1.08434 1.14823 	
1.06826 1.13573 	
1.09521 1.18805 	
1.04696 1.19091 	
1.04593 1.2434 	
1.0816 1.32785 	
1.11951 1.37066 	
1.07188 1.31969 	
