0 27.6937 31.9735 	
1 26.5091 29.7473 	
2 25.8455 28.2369 	
3 23.9199 26.9255 	
4 23.0355 25.5405 	
5 21.4391 24.1576 	
6 20.6037 23.1476 	
7 19.8654 22.071 	
8 19.0392 21.2234 	
9 18.0475 20.4385 	
10 17.8779 19.4608 	
11 16.8863 18.5635 	
12 16.482 17.7705 	
13 15.7819 17.0075 	
14 15.4543 16.4829 	
15 15.3645 15.9347 	
16 15.0369 15.554 	
17 14.6898 15.3076 	
18 14.3419 15.0332 	
19 14.3419 14.7697 	
20 14.2966 14.5138 	
21 14.2966 14.3981 	
22 13.8747 14.3101 	
23 13.5952 14.2278 	
24 13.4188 14.0935 	
25 13.4188 14.0303 	
26 13.4188 13.7297 	
27 13.4188 13.5557 	
28 13.1515 13.4246 	
29 13.0562 13.3656 	
30 12.9904 13.2728 	
31 12.9089 13.1375 	
32 12.8807 13.0322 	
33 12.6006 12.958 	
34 12.2894 12.866 	
35 12.1793 12.7164 	
36 12.1793 12.5246 	
37 11.85 12.3105 	
38 11.6699 12.1483 	
39 11.5964 11.9755 	
40 11.4163 11.8186 	
41 11.194 11.7189 	
42 11.1622 11.5147 	
43 11.1622 11.3743 	
44 11.1622 11.2099 	
45 11.1037 11.164 	
46 11.0174 11.1561 	
47 11.0174 11.1203 	
48 11.0174 11.0581 	
49 10.9969 11.0235 	
50 10.961 11.0146 	
51 10.2523 10.9941 	
52 10.2523 10.8034 	
53 10.2506 10.5137 	
54 10.2506 10.2963 	
55 10.1703 10.2888 	
56 10.1703 10.6014 	
57 10.1703 10.8832 	
58 10.1703 10.7073 	
59 10.1703 10.6584 	
60 10.1703 10.9257 	
61 10.1703 10.8339 	
62 10.1703 10.5979 	
63 10.1703 10.527 	
64 10.1703 10.1809 	
65 10.1703 10.1703 	
66 10.1703 10.1703 	
67 10.1703 10.1703 	
68 10.1703 10.1703 	
69 10.1703 10.1703 	
70 10.1703 10.1703 	
71 10.1703 10.1703 	
72 10.1703 10.1703 	
73 10.1703 10.1703 	
74 10.1703 10.1703 	
75 10.1703 10.1703 	
76 10.1703 10.1703 	
77 10.1703 10.1703 	
78 10.1703 10.1703 	
79 10.1703 10.1703 	
80 10.1703 10.1703 	
81 10.1703 10.1703 	
82 10.1703 10.1703 	
83 10.1703 10.1703 	
84 10.1703 10.1703 	
85 10.1703 10.1703 	
86 10.1703 10.1703 	
87 10.1703 10.1703 	
88 10.1703 10.1703 	
89 10.1703 10.1703 	
90 10.1703 10.1703 	
91 10.1703 10.1703 	
92 10.1703 10.1703 	
93 10.1703 10.1703 	
94 10.1703 10.1703 	
95 10.1703 10.1703 	
96 10.1703 10.1703 	
97 10.1703 10.1703 	
98 10.1703 10.1703 	
99 10.1703 10.1703 	
