0 411.667 464.999 	
1 402.832 442.282 	
2 378.07 424.362 	
3 372.119 407.074 	
4 360.854 388.257 	
5 352.13 374.455 	
6 348.643 364.476 	
7 339.086 356.918 	
8 330.071 349.859 	
9 324.747 342.101 	
10 313.086 333.622 	
11 304.889 324.872 	
12 300.233 316.733 	
13 296.6 309.701 	
14 292.781 304.742 	
15 286.768 299.158 	
16 281.311 294.24 	
17 277.548 289.56 	
18 273.008 284.67 	
19 271.322 280.81 	
20 261.87 277.047 	
21 260.139 273.734 	
22 256.664 269.188 	
23 253.271 263.822 	
24 249.303 258.085 	
25 243.231 254.764 	
26 239.012 251.221 	
27 234.703 246.357 	
28 230.597 242.672 	
29 222.001 238.799 	
30 219.053 232.332 	
31 212.45 225.113 	
32 205.042 219.598 	
33 201.319 213.917 	
34 199.536 207.849 	
35 197.751 203.64 	
36 195.192 201.346 	
37 191.886 198.575 	
38 187.859 196.207 	
39 185.221 192.769 	
40 183.021 189.374 	
41 179.754 186.601 	
42 175.419 183.899 	
43 174.267 180.632 	
44 172.357 177.879 	
45 169.235 175.796 	
46 167.701 173.56 	
47 166.685 171.146 	
48 163.65 169.161 	
49 159.686 167.841 	
50 159.297 166.838 	
51 157.827 163.639 	
52 156.996 161.186 	
53 153.904 160.189 	
54 150.613 158.713 	
55 148.842 155.129 	
56 148.345 151.972 	
57 147.355 150.09 	
58 144.974 148.726 	
59 140.445 147.549 	
60 137.841 146.062 	
61 135.81 143.775 	
62 134.215 140.562 	
63 132.971 137.474 	
64 131.957 135.187 	
65 131.18 133.845 	
66 129.481 132.583 	
67 127.376 131.582 	
68 126.362 130.186 	
69 126.062 128.464 	
70 125.064 127.262 	
71 124.764 126.465 	
72 124.194 125.756 	
73 122.023 125.059 	
74 121.618 124.141 	
75 120.449 122.999 	
76 119.273 121.811 	
77 118.328 120.885 	
78 117.466 119.844 	
79 117.102 118.851 	
80 114.973 118.066 	
81 114.111 117.194 	
82 113.806 115.985 	
83 112.945 114.755 	
84 112.063 113.854 	
85 110.897 113.172 	
86 110.5 112.092 	
87 109.914 111.11 	
88 108.293 110.721 	
89 107.847 110.469 	
90 107.176 109.673 	
91 107.176 108.39 	
92 106.468 107.571 	
93 105.894 107.179 	
94 105.894 106.66 	
95 105.558 106.193 	
96 105.397 105.903 	
97 104.997 105.703 	
98 104.501 105.446 	
99 104.165 105.081 	
100 103.862 104.64 	
101 101.669 104.324 	
102 100.587 103.7 	
103 99.6607 102.649 	
104 99.0687 101.508 	
105 99.0687 100.258 	
106 98.9519 99.5208 	
107 98.8129 99.2293 	
108 98.5206 99.1962 	
109 98.313 99.1799 	
110 98.1626 99.4513 	
111 97.9141 99.3769 	
112 97.6912 99.2602 	
113 97.6912 98.5545 	
114 97.1967 97.8891 	
115 97.1967 97.7438 	
116 97.1967 97.5812 	
117 96.8961 97.377 	
118 96.1559 97.1614 	
119 95.2232 96.9902 	
120 95.1702 96.5976 	
121 93.8633 95.9691 	
122 93.8633 95.2375 	
123 93.7096 94.5134 	
124 92.8768 93.9212 	
125 92.7836 93.6583 	
126 92.5365 93.2275 	
127 92.5365 92.831 	
128 91.663 92.675 	
129 91.5946 92.4583 	
130 91.2957 92.0596 	
131 91.2273 91.6362 	
132 91.175 91.4174 	
133 90.9952 91.2699 	
134 90.7742 91.1681 	
135 90.7308 91.038 	
136 90.5782 90.9021 	
137 89.5185 90.9451 	
138 89.218 91.1114 	
139 88.5189 90.8409 	
140 88.0576 90.0499 	
141 85.2505 89.0823 	
142 85.2505 88.1229 	
143 85.1622 86.7361 	
144 85.1622 85.6355 	
145 85.1622 85.2001 	
146 84.6647 85.1685 	
147 84.5765 85.1062 	
148 84.1303 84.9017 	
149 83.7441 84.64 	
150 83.094 84.2726 	
151 82.9554 83.8095 	
152 82.0663 83.4148 	
153 81.7326 82.9941 	
154 81.7326 82.3672 	
155 81.7326 81.8784 	
156 81.7326 81.7326 	
157 81.7326 81.7326 	
158 81.6711 81.7325 	
159 81.6711 81.7262 	
160 81.6711 81.7013 	
161 81.6467 81.6871 	
162 81.6467 81.9102 	
163 81.6467 81.8465 	
164 81.6467 81.844 	
165 81.6467 83.115 	
166 79.6466 84.7682 	
167 79.6466 84.3036 	
168 79.6036 81.6531 	
169 79.6036 79.9986 	
170 78.9899 79.6258 	
171 78.9899 79.544 	
172 78.9899 79.2761 	
173 78.9899 79.0473 	
174 78.8026 78.9897 	
175 78.8026 78.9692 	
176 78.8026 78.8888 	
177 78.8026 78.8026 	
178 78.8026 78.8026 	
179 78.8026 78.8026 	
180 78.7806 78.8026 	
181 78.7806 78.8003 	
182 78.7806 78.7913 	
183 78.5544 78.7823 	
184 78.5323 78.7552 	
185 78.3048 78.6545 	
186 78.0244 78.544 	
187 77.7762 78.3569 	
188 77.7762 78.1447 	
189 77.266 77.9184 	
190 77.0706 77.7562 	
191 77.0706 77.4632 	
192 76.7517 77.2056 	
193 76.7265 77.0507 	
194 76.6826 76.8981 	
195 76.6826 76.7564 	
196 76.6098 76.7038 	
197 76.5407 76.6783 	
198 75.7346 76.6184 	
199 75.5927 76.4544 	
200 75.5927 76.0677 	
201 75.5927 75.6593 	
202 75.5512 75.5927 	
203 75.5512 75.5876 	
204 75.5512 75.5695 	
205 75.5512 75.5539 	
206 75.5512 75.5512 	
207 75.5409 75.5512 	
208 75.2726 75.5496 	
209 74.9729 75.5178 	
210 74.6943 75.3621 	
211 74.6427 75.0951 	
212 74.6324 74.84 	
213 74.6324 74.6919 	
214 74.6324 74.64 	
215 74.6324 74.6324 	
216 74.6324 74.6324 	
217 74.5259 74.6323 	
218 74.5259 74.6212 	
219 74.5259 74.5766 	
220 74.5259 74.5345 	
221 74.5259 74.5259 	
222 73.4121 74.5244 	
223 73.4121 74.3781 	
224 73.4121 73.87 	
225 73.4121 73.4182 	
226 73.4121 73.4121 	
227 73.4121 73.4121 	
228 73.4121 73.4121 	
229 73.4121 73.4121 	
230 73.4121 73.4121 	
231 73.4014 73.412 	
232 73.4014 73.411 	
233 73.4014 73.4067 	
234 73.4014 73.4028 	
235 73.4014 73.4014 	
236 73.4014 73.4014 	
237 73.4014 73.4014 	
238 73.4014 73.4014 	
239 73.0717 73.401 	
240 72.7793 73.3667 	
241 72.7793 73.2191 	
242 72.7793 72.9911 	
243 72.7793 72.8166 	
244 71.8272 72.7781 	
245 71.8272 72.6771 	
246 71.8272 72.3152 	
247 71.8272 71.9733 	
248 71.8272 71.8272 	
249 71.8272 71.8272 	
250 71.8272 71.8272 	
251 71.8272 71.8272 	
252 71.8272 71.8272 	
253 71.8272 71.8272 	
254 71.6684 71.827 	
255 71.6684 71.8105 	
256 71.6684 71.7482 	
257 71.6684 71.6912 	
258 71.6684 71.6684 	
259 71.6684 71.6684 	
260 71.6684 71.6684 	
261 71.2999 71.6679 	
