0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00124784 10.6635 21.0367 0.0888963 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.171131 6.60317 1.19222 0 0 0 0 0 0 0 0 0 0 0 0 0.527191 17.6725 3.03657 0 0 0 0 0 0 0 0 0 0 1.55643 6.30655 0.088717 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.197229 12.4454 18.2068 0.992802 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.650345 5.48201 1.80753 0.0210069 0 0 0 0 0 0 0 0 0 0 0.001422 1.91444 14.3295 4.94902 0.0272521 0 0 0 0 0 0 0 0 0.0267658 2.11837 5.33033 0.480832 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.897585 12.3767 16.468 2.08517 0.021428 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00996178 1.06824 4.78854 2.00873 0.088277 0 0 0 0 0 0 0 0 0 0 0.0358435 3.01311 12.059 5.91351 0.196406 0 0 0 0 0 0 0 0 0.108399 2.34457 4.69103 0.806696 0.00657999 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.028645 1.533 11.6105 15.6247 2.88409 0.147071 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0571556 1.22519 4.33985 2.14453 0.188597 0.00519773 0 0 0 0 0 0 0 0 0 0.109874 3.5285 11.008 6.23455 0.335626 0.00244095 0 0 0 0 0 0 0.000408529 0.211303 2.5065 4.18847 1.02648 0.0263317 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.150409 2.0056 11.1684 15.3321 2.96849 0.227912 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.121028 1.28963 4.03082 2.25356 0.240513 0.0225988 0 0 0 0 0 0 0 0 0 0.259062 3.76057 10.5639 6.01272 0.612217 0.0142533 0 0 0 0 0 0 0.00353334 0.318306 2.46573 3.96863 1.14111 0.0620332 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.258136 2.04203 11.0889 14.4559 3.69711 0.287519 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.159966 1.35435 3.8041 2.34651 0.271825 0.021047 0 0 0 0 0 0 0 0 0.0116499 0.410093 3.92187 10.0288 6.01484 0.807674 0.0289958 0 0 0 0 0 0 0.0329605 0.329121 2.39676 3.89955 1.21757 0.0817575 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.252826 2.43904 10.846 13.8706 4.09777 0.320782 0.00412327 0 0 0 0 0 0 0 0 0 0 0 0 0 0.181945 1.59992 3.40603 2.28236 0.477063 0.00958943 0 0 0 0 0 0 0 0 0.03407 0.508447 4.18161 9.39316 5.92251 1.12619 0.055199 0 0 0 0 0 0 0.0461073 0.435618 2.39129 3.65366 1.31722 0.114067 0.00133201 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.11232 3.31126 10.7365 12.6579 4.55947 0.471729 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000288759 0.216911 1.69088 3.18246 2.28134 0.548963 0.0342372 0 0 0 0 0 0 0 0 0.0740033 0.622782 4.31536 9.05031 5.79778 1.24095 0.123907 0 0 0 0 0 0 0.0697932 0.490251 2.37034 3.48449 1.38429 0.148874 0.0110312 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.240442 3.2624 10.7935 12.3326 4.69064 0.527059 0.00549294 0 0 0 0 0 0 0 0 0 0 0 0 0 0.315471 1.53821 3.20977 2.33256 0.513385 0.0464405 0 0 0 0 0 0 0 0 0.0806638 0.71489 4.2978 8.80757 5.83312 1.31925 0.160323 0.00773491 0 0 0 0 0.000861869 0.0958782 0.582835 2.24296 3.40558 1.42316 0.196329 0.00662177 0.00476287 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0208436 0.342068 3.47447 10.7755 11.3235 5.17158 0.680352 0.0561279 0 0 0 0 0 0 0 0 0 0 0 0 0 0.358257 1.71543 2.9415 2.2859 0.605648 0.0521731 0 0 0 0 0 0 0 0.0142909 0.0889776 0.875051 4.48086 8.1335 6.03207 1.40147 0.175539 0.0221893 0 0 0 0 0.0135589 0.0778552 0.630183 2.31265 3.20433 1.44334 0.265532 0.00313864 0.00831065 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0712221 0.258816 3.96624 9.80027 11.6772 5.10171 0.884133 0.0667714 0 0 0 0 0 0 0 0 0 0 0 0 0.0105307 0.505322 1.57202 2.75393 2.41049 0.630423 0.0742295 0 0 0 0 0 0 0 0.0144484 0.145769 1.06302 4.7035 7.47157 5.84285 1.71744 0.23747 0.0300785 0 0 0 0 0.0230172 0.0880814 0.643494 2.45455 2.85114 1.58185 0.294306 0.0125584 0.00993453 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.115371 0.569814 4.57831 9.01481 10.7871 5.5316 1.12029 0.125738 0 0 0 0 0 0 0 0 0 0 0 0.000856959 0.10352 0.531088 1.53106 2.69595 2.21313 0.758372 0.125047 0 0 0 0 0 0 0 0.0166657 0.186865 1.35004 4.86356 6.69509 5.6753 2.07766 0.326292 0.0347722 0 0 0 0.00187603 0.0229639 0.132967 0.728541 2.5038 2.47231 1.69915 0.334055 0.0573874 0.00667177 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0916811 0.770053 4.72387 8.76844 10.5819 5.60868 1.1703 0.140919 0 0 0 0 0 0 0 0 0 0 0 0 0.126684 0.508051 1.6072 2.62874 2.06698 0.923023 0.0980638 0 0 0 0 0 0 0 0.016496 0.23164 1.46014 4.71708 6.61291 5.56206 2.16304 0.430784 0.028436 0 0 0 0.011397 0.00631741 0.147535 0.853988 2.40591 2.4149 1.66269 0.38278 0.0554928 0.0200791 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0709144 0.969356 5.16172 8.68679 9.50362 5.63836 1.71257 0.120945 0 0 0 0 0 0 0 0 0 0 0 0.0150992 0.093657 0.614211 1.66326 2.477 2.02596 0.910748 0.158531 0.00312596 0 0 0 0 0 0 0.0528019 0.25337 1.74532 4.60991 6.32919 5.20693 2.50587 0.481116 0.0410338 0 0 0 0.0114924 0.0153804 0.180053 0.910322 2.24613 2.43592 1.62365 0.449854 0.0633011 0.0239006 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00110791 0.207532 1.06525 5.11299 8.46918 9.25957 5.57442 1.92487 0.235911 0.00327877 0 0 0 0 0 0 0 0 0 0 0.00791755 0.123237 0.677112 1.65193 2.42107 1.94118 0.835429 0.283675 0.0188583 0 0 0 0 0 0 0.065451 0.246142 2.04481 4.41344 6.17141 5.11374 2.61528 0.482864 0.076035 0 0 0 4.54246e-06 0.0386553 0.217233 0.877395 2.27345 2.31754 1.65541 0.505709 0.0555502 0.019164 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0455856 0.19538 1.25854 5.31946 7.99958 9.19911 5.43547 2.14341 0.26543 0.00340224 0 0 0 0 0 0 0 0 0 0 0.00490888 0.152501 0.697097 1.66402 2.44058 1.81859 0.833459 0.30763 0.0439245 0 0 0 0 0 0 0.0756104 0.346888 2.06982 4.48627 5.85444 5.01251 2.68669 0.596315 0.0999267 0 0 0 0.00815371 0.0480514 0.245365 0.936612 2.09577 2.34972 1.60104 0.565746 0.0899834 0.0182414 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0648231 0.200053 1.77131 4.72688 7.98992 8.76124 6.15118 1.79305 0.400129 0.00643407 0 0 0 0 0 0 0 0 0 0 0.0257088 0.151734 0.717546 1.56001 2.52721 1.72986 0.893804 0.311984 0.0390269 0.00476155 0 0 0 0 0 0.0836797 0.407086 2.12336 4.48702 5.6526 4.99635 2.66277 0.683725 0.131245 0.000228561 0 0 0.0133912 0.0491177 0.311073 0.877947 2.12744 2.32421 1.51687 0.610141 0.107552 0.0222805 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0176863 0.252758 1.84041 4.96975 7.97378 8.36581 6.05954 1.90404 0.47459 0.0164625 0 0 0 0 0 0 0 0 0 0 0.0039122 0.21674 0.591165 1.72964 2.4728 1.54351 1.06473 0.293084 0.0333387 0.0102918 0 0 0 0 0 0.0684922 0.424334 2.08708 4.58423 5.68133 4.82929 2.67056 0.754757 0.127238 0 0 0 0.000931204 0.070158 0.292885 0.915324 2.09118 2.3941 1.39949 0.67044 0.0964674 0.0292035 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00821871 0.367436 1.74562 5.1091 7.72692 8.54133 5.72353 2.05132 0.577729 0.0177932 0 0 0 0 0 0 0 0 0 0 0.0275624 0.235889 0.670868 1.55857 2.45756 1.61726 1.04944 0.298854 0.0446346 0.000875442 0 0 0 0 0.000590658 0.084237 0.427983 2.25217 4.47169 5.6197 4.83986 2.61254 0.782729 0.141946 0 0 0 0.00287992 0.0643248 0.300873 1.03884 1.94801 2.31376 1.41208 0.758718 0.0831626 0.0361266 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.432351 1.93934 4.96773 7.65747 8.02851 6.01004 1.9987 0.765759 0.0493736 0 0 0 0 0 0 0 0 0 0 0.059894 0.239868 0.788345 1.55528 2.2751 1.61363 1.01367 0.367517 0.0540565 4.98219e-05 0 0 0 0 0.0102028 0.0995033 0.52606 2.33891 4.24072 5.43883 4.89503 2.5997 0.917292 0.161995 0.000573834 0 0 0.00401553 0.0674657 0.450972 0.967635 1.90514 2.19255 1.43978 0.786554 0.0934398 0.0531792 0.000349152 
