0 416.314 466.369 	
1 411.036 443.48 	
2 393.165 427.082 	
3 372.412 412.218 	
4 354.18 395.499 	
5 345.035 379.782 	
6 336.49 363.69 	
7 328.792 350.317 	
8 319.693 339.696 	
9 316.966 331.529 	
10 308.63 324.167 	
11 303.041 318.314 	
12 290.769 312.721 	
13 288.399 307.433 	
14 287.339 302.463 	
15 278.919 297.029 	
16 271.184 291.227 	
17 265.553 284.464 	
18 254.956 275.596 	
19 247.66 267.066 	
20 242.882 257.982 	
21 239.045 251.013 	
22 235.129 246.223 	
23 227.204 241.278 	
24 221.704 235.511 	
25 218.654 229.756 	
26 216.17 223.797 	
27 224.592 219.793 	
28 206.257 216.563 	
29 196.958 213.094 	
30 203.393 207.506 	
31 191.015 200.666 	
32 189.102 195.644 	
33 185.336 192.633 	
34 181.67 190.466 	
35 180.421 188.02 	
36 180.745 184.932 	
37 175.264 182.497 	
38 172.726 179.712 	
39 173.248 177.265 	
40 169.28 174.327 	
41 166.871 172.117 	
42 164.941 169.716 	
43 163.161 167.343 	
44 160.267 165.642 	
45 159.012 163.808 	
46 156.25 161.404 	
47 153.806 159.858 	
48 151.699 159.389 	
49 150.368 157.795 	
50 149.328 154.277 	
51 148.401 151.313 	
52 147.818 149.97 	
53 147.206 149.023 	
54 142.716 148.249 	
55 142.716 147.65 	
56 142.704 147.21 	
57 141.599 147.674 	
58 141.305 145.462 	
59 140.309 143.17 	
60 135.368 141.577 	
61 135.368 140.265 	
62 135.063 137.825 	
63 133.492 136.111 	
64 132.841 135.023 	
65 130.206 134.153 	
66 132.134 133.608 	
67 129.536 133.584 	
68 129.34 133.383 	
69 127.445 132.592 	
70 125.585 130.265 	
71 125.585 128.496 	
72 125.264 127.059 	
73 123.457 125.828 	
74 122.905 125.282 	
75 122.609 124.686 	
76 121.246 123.621 	
77 120.888 122.646 	
78 118.529 121.802 	
79 118.171 121.188 	
80 118.171 121.044 	
81 118.145 121.603 	
82 116.315 120.874 	
83 116.151 121.035 	
84 113.198 119.752 	
85 111.083 118.022 	
