           2 -0.00052736  0.00042677
         1.9 -0.00042886 0.000480181
         1.8 -0.00029994 0.000544537
         1.7 -0.00058338 0.000623959
         1.6 -0.00045682 0.000752135
         1.5 -0.00033148 0.000795227
         1.4 -0.00132638  0.00071202
         1.3 -0.00183478 0.000932856
         1.2 -0.00125842   0.0013136
         1.1 -0.00066458  0.00161633
           1 -0.00122336  0.00197214
         0.9 -0.00223518  0.00286491
         0.8 -0.00164398  0.00540772
         0.7  -0.0104173  0.00678477
         0.6  -0.0101631   0.0120258
         0.5   0.0287356   0.0367486
         0.4    0.118445   0.0679374
         0.3    0.193763    0.206429
