           2    0.197328  0.00021174
         1.9    0.213339 0.000224985
         1.8    0.231209 0.000236287
         1.7    0.250897  0.00022073
         1.6     0.27279 0.000295362
         1.5    0.296486 0.000258108
         1.4    0.321887 0.000282434
         1.3    0.349667 0.000368819
         1.2    0.378542 0.000491664
         1.1    0.408757 0.000633356
           1     0.43867  0.00109759
         0.9    0.467162  0.00118438
         0.8    0.498732  0.00181433
         0.7    0.521814   0.0017174
         0.6    0.487007   0.0037429
         0.5    0.265859  0.00515342
         0.4   0.0506381   0.0031552
         0.3  0.00196386 0.000377726
