           2   -0.462186 9.96132e-05
         1.9    -0.48267 0.000113367
         1.8   -0.504704 0.000114029
         1.7   -0.528721 0.000153442
         1.6   -0.554741 0.000140839
         1.5   -0.582804  0.00012473
         1.4   -0.613542 0.000135652
         1.3    -0.64667 0.000166926
         1.2   -0.682457 0.000153591
         1.1   -0.721007 0.000161309
           1   -0.761741 0.000150003
         0.9   -0.804657 0.000187216
         0.8   -0.848538 0.000239109
         0.7   -0.892247 0.000287412
         0.6   -0.935415  0.00041681
         0.5   -0.973979 0.000608125
         0.4   -0.995728   0.0002597
         0.3   -0.999881 2.95921e-05
