1 0.396239 	
0.850022 0.763678 	
1 0.727062 	
0.531092 1.05511 	
0.383559 1.05511 	
1 0.849502 	
0.255294 1.29118 	
1 0.760498 	
1 0.407271 	
0.995963 -0.365046 	
0.462415 -0.365046 	
0.822804 -0.791996 	
0.985285 -0.802833 	
0.951505 -0.836213 	
0.336347 -1.22358 	
0.823088 -1.26871 	
1 -1.08181 	
0.0238487 -1.08181 	
1 -0.390829 	
0.999727 -0.387856 	
0.952976 -0.0902471 	
1 0.15288 	
1 0.438288 	
0.960798 -0.168176 	
0.985653 -0.0445454 	
0.899612 -0.760128 	
1 -0.334906 	
0.846637 -0.334906 	
1 0.335263 	
0.774245 0.83652 	
1 0.250606 	
0.995427 0.592082 	
0.134514 0.592082 	
1 0.228485 	
1 0.289525 	
0.994408 0.259972 	
0.987929 -0.196479 	
0.822413 -0.81367 	
0.358806 -1.19922 	
1 -0.555606 	
0.595053 -0.555606 	
0.974498 -0.157574 	
0.990284 -0.635625 	
1 -0.355734 	
1 -0.515875 	
0.984112 0.26246 	
0.981423 0.16148 	
0.931387 0.714706 	
0.858337 0.836343 	
0.433153 0.836343 	
1 0.484254 	
0.27665 0.484254 	
0.414964 1.09533 	
0.110293 1.54641 	
0.0100263 1.54641 	
0.0450011 1.54641 	
1 1.1631 	
0.737173 1.23959 	
0.509795 1.23959 	
0.165022 1.23959 	
1 0.986202 	
1 0.249268 	
0.992423 -0.209722 	
1 0.331881 	
1 -0.377608 	
0.493939 -0.377608 	
0.95407 0.0912839 	
1 -0.154582 	
1 -0.248116 	
1 0.417721 	
0.977515 -0.257605 	
1 0.386197 	
0.680713 0.905045 	
1 0.404936 	
0.985873 -0.298928 	
0.444133 -1.07819 	
0.0560835 -1.07819 	
1 -0.559847 	
0.988897 0.231274 	
0.984812 0.145211 	
1 0.302663 	
0.906159 0.715958 	
1 0.709253 	
1 0.483653 	
0.613122 0.953552 	
0.137696 0.953552 	
0.343859 0.953552 	
0.245579 0.953552 	
1 0.153657 	
1 -0.172161 	
0.984234 0.0267036 	
1 -0.596629 	
0.895355 -0.596629 	
1 -0.253882 	
