           2 -0.00028126 0.000387068
         1.9  0.00022528 0.000377031
         1.8  0.00018128 0.000473916
         1.7 -0.00020572 0.000463736
         1.6  -5.792e-05 0.000648779
         1.5  0.00067052 0.000585132
         1.4   -0.000764 0.000609337
         1.3  0.00023916 0.000855092
         1.2    -5.7e-06 0.000864681
         1.1  0.00085846 0.000903431
           1  0.00200244 0.000999751
         0.9 -0.00107814  0.00203608
         0.8 -0.00428704  0.00300709
         0.7 -0.00461712  0.00345987
         0.6  0.00074978   0.0123181
         0.5  -0.0455172   0.0271816
         0.4    0.086961   0.0697816
         0.3   -0.230657    0.182631
