           2   0.0274386 0.000291472
         1.9   0.0305432 0.000494497
         1.8   0.0341262 0.000399416
         1.7    0.038829 0.000438091
         1.6   0.0443063 0.000533604
         1.5    0.051246 0.000499197
         1.4   0.0586274 0.000535335
         1.3   0.0712602 0.000801469
         1.2   0.0878499 0.000890392
         1.1    0.111019  0.00141992
           1    0.146893  0.00170189
         0.9    0.200614  0.00180476
         0.8    0.292292  0.00351164
         0.7    0.448739  0.00433542
         0.6     0.66927  0.00749177
         0.5    0.891927  0.00596272
         0.4    0.974774   0.0147244
         0.3    0.999794 8.17543e-05
