           2     0.19662  0.00013636
         1.9    0.212467 0.000176615
         1.8    0.229896 0.000306028
         1.7     0.24916   0.0002641
         1.6      0.2709 0.000340321
         1.5    0.293215 0.000377893
         1.4    0.317515 0.000413361
         1.3    0.345267 0.000446622
         1.2    0.370371  0.00055956
         1.1    0.397825 0.000619198
           1    0.421238  0.00062174
         0.9    0.436863 0.000968659
         0.8    0.439391  0.00116176
         0.7    0.431535  0.00091845
         0.6     0.42357  0.00145065
         0.5    0.326349  0.00240105
         0.4   0.0994258  0.00437816
         0.3   0.0113613  0.00355578
