           2   -0.462187 0.000107175
         1.9    -0.48268 8.52244e-05
         1.8    -0.50479 0.000104008
         1.7   -0.528574 0.000144196
         1.6   -0.554644 0.000122763
         1.5   -0.582762 0.000118589
         1.4   -0.613229 0.000153361
         1.3   -0.646426 0.000141206
         1.2   -0.682247 0.000142618
         1.1   -0.720614 0.000123432
           1   -0.761749 0.000118263
         0.9   -0.804676  0.00018697
         0.8   -0.848493 0.000290112
         0.7    -0.89238 0.000213371
         0.6   -0.935429 0.000318245
         0.5   -0.974542 0.000269617
         0.4   -0.995889 0.000181466
         0.3   -0.999742 8.14391e-05
